IRE	Nr.	Quarter	X	Y	X_Merchich	Y_Merchich	Z	Depth_max	From	To	Thickness	Lithology
4953/70	4953	70	-9.461481	30.373464	109650	381750	22	120	49	120	71	alluvium
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	0	2	2	sandy loam
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	2	5	3	alluvium
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	5	16	11	sandy clay
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	16	24	8	alluvium
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	24	31	7	alluvium
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	31	37	6	gravel
4954/70	4954	70	-9.438400	30.369200	111850	381200	30	40	37	40	3	clayey marl
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	0	1	1	loam
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	1	3	2	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	3	5	2	conglomerate
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	5	7	2	marl-limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	7	10	3	limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	10	13	3	marl-limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	13	17	4	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	17	26	9	marl-limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	26	27	1	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	27	29	2	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	29	31	2	clay
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	31	35	4	marl
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	35	38	3	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	38	42	4	gravelly marl
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	42	51	9	sandy marl
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	51	63	12	alluvium
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	63	73	10	gravelly marl
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	73	75	2	marl-limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	75	77	2	conglomerate
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	77	83	6	clay
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	83	86	3	marl-limestone
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	86	91	5	clay
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	91	102	11	pebbles
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	102	105	3	conglomerate
6378/70	6378	70	-9.365238	30.388550	118950	383100	50	161	105	161	56	marl-limestone
4958/70	4958	70	-9.404209	30.386482	115200	383000	48	50	0	15	15	alluvium
4958/70	4958	70	-9.404209	30.386482	115200	383000	48	50	15	42	27	alluvium
4958/70	4958	70	-9.404209	30.386482	115200	383000	48	50	42	50	8	clayey marl
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	0	7.3	7.3	alluvium
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	7.3	16.8	9.5	shelly limestone
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	16.8	17.8	1	sand
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	17.8	18.8	1	shelly limestone
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	18.8	22.3	3.5	sand
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	22.3	25.3	3	sandy clay
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	25.3	35.8	10.5	sand
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	35.8	38.8	3	clayey sand
0483/69	0483	69	-9.591945	30.405542	97250	385750	26.79	55	38.8	55	16.2	marl
4959/70	4959	70	-9.404943	30.378786	115100	382150	35	120	0	2	2	sandy loam
4959/70	4959	70	-9.404943	30.378786	115100	382150	35	120	2	7	5	coarse sand
4959/70	4959	70	-9.404943	30.378786	115100	382150	35	120	7	46	39	alluvium
4959/70	4959	70	-9.404943	30.378786	115100	382150	35	120	46	120	74	clayey marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	0	50	50	alluvium
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	50	54.8	4.8	sandstone
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	54.8	66	11.2	limestone
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	66	70	4	black mud
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	70	90	20	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	90	150	60	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	150	230	80	sandy marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	230	265	35	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	265	280	15	conglomerate
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	280	350	70	sandy marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	350	400	50	clay
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	400	425	25	sandy marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	425	435	10	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	435	440	5	clay
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	440	445	5	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	445	465	20	sandstone
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	465	475	10	sandstone
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	475	480	5	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	480	495	15	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	495	515	20	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	515	525	10	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	525	535	10	marl
0033/69	0033	69	-9.587366	30.420584	97750	387400	27.5	540	535	540	5	sandy marl
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	0	4.6	4.6	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	4.6	6.7	2.1	pebbles
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	6.7	8.7	2	pebbles
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	8.7	9.4	0.7	pebbles
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	9.4	12.3	2.9	calcareous marl
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	12.3	13.1	0.8	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	13.1	16.4	3.3	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	16.4	17.2	0.8	pebbles
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	17.2	18.3	1.1	conglomerate
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	18.3	21.1	2.8	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	21.1	43.9	22.8	conglomerate
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	43.9	49.4	5.5	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	49.4	58.3	8.9	pebbles
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	58.3	61	2.7	limestone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	61	103	42	sandstone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	103	110	7	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	110	111.1	1.1	sandstone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	111.1	114.7	3.6	conglomerate
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	114.7	117.8	3.1	sandstone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	117.8	125.3	7.5	clay
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	125.3	133	7.7	conglomerate
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	133	140	7	sandstone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	140	146	6	sandstone
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	146	150	4	conglomerate
0490/69	0490	69	-9.570807	30.410720	99300	386250	59.26	165	150	165	15	marl
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	0	1	1	loam
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	1	8.5	7.5	pebbles
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	8.5	9	0.5	limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	9	27	18	pebbles
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	27	38.2	11.2	pebbles
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	38.2	41.1	2.9	pebbles
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	41.1	49.6	8.5	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	49.6	54.8	5.2	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	54.8	64	9.2	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	64	66	2	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	66	86.5	20.5	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	86.5	88.5	2	pebbles
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	88.5	99	10.5	marl-limestone
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	99	106	7	clayey sand
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	106	108	2	clay
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	108	113	5	clayey sand
0494/69	0494	69	-9.571885	30.411589	99200	386350	62	120	113	120	7	clay
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	0	19	19	limestone
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	19	30	11	sandstone
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	30	61	31	sandy clay
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	61	95	34	fine sand
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	95	170	75	fine sand
0762/69	0762	69	-9.572221	30.424670	99220	387800	0	200	170	200	30	sandy marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	0	45	45	sandstone
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	45	72.5	27.5	conglomerate
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	72.5	104	31.5	sand
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	104	412	308	sandy marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	412	538.5	126.5	marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	538.5	561	22.5	sandy marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	561	667	106	marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	667	703.5	36.5	sandy limestone
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	703.5	862	158.5	sandy marl
0763/69	0763	69	-9.577740	30.376382	98497	382471	9.6	1006	862	1006	144	marl
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	0	5	5	fine sand
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	5	6	1	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	6	13	7	fine sand
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	13	20	7	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	20	29	9	fine sand
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	29	31	2	sandy limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	31	34	3	sandy clay
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	34	37	3	sandy limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	37	40	3	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	40	46	6	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	46	49	3	sand
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	49	55	6	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	55	58	3	sandstone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	58	106	48	limestone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	106	109	3	sandstone
7005/70	7005	70	-9.468422	30.287929	108650	372300	60	115	109	115	6	sandy limestone
4974/70	4974	70	-9.367196	30.372240	118700	381300	52	40	0	5	5	loam
4974/70	4974	70	-9.367196	30.372240	118700	381300	52	40	5	21	16	alluvium
4974/70	4974	70	-9.367196	30.372240	118700	381300	52	40	21	40	19	sandy marl
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	0	4	4	alluvium
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	4	18	14	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	18	24	6	alluvium
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	24	26	2	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	26	40	14	clay
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	40	42	2	sandy clay
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	42	44	2	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	44	45	1	gravel
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	45	46	1	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	46	48	2	gravel
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	48	56	8	alluvium
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	56	57	1	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	57	59	2	gravel
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	59	61	2	pebbles
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	61	75	14	clay
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	75	100	25	alluvium
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	100	108	8	sandy clay
6306/70	6306	70	-9.438782	30.378668	111850	382250	24	120	108	120	12	alluvium
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	0	3	3	sandy loam
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	3	7	4	alluvium
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	7	24	17	alluvium
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	24	32	8	marl
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	32	51	19	alluvium
4975/70	4975	70	-9.368522	30.379424	118600	382100	48	53	51	53	2	marl
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	0	3	3	loam
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	3	33	30	limestone
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	33	40	7	alluvium
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	40	58	18	clay
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	58	69	11	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	69	87	18	marl
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	87	100	13	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	100	108	8	clay
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	108	148	40	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	148	151	3	marl
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	151	162	11	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	162	164	2	marl
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	164	169	5	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	169	175	6	clayey marl
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	175	190	15	gravel
6377/70	6377	70	-9.390329	30.404053	116600	384900	70	195	190	195	5	marly clay
4976/70	4976	70	-9.430280	30.374411	112650	381750	27	50	0	7	7	sandy loam
4976/70	4976	70	-9.430280	30.374411	112650	381750	27	50	7	31	24	alluvium
4976/70	4976	70	-9.430280	30.374411	112650	381750	27	50	31	50	19	marl
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	0	1	1	loam
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	1	5	4	gravel
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	5	12	7	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	12	18	6	marl
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	18	24	6	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	24	33	9	alluvium
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	33	39	6	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	39	42	3	sandy marl
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	42	48	6	marl
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	48	50	2	gravel
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	50	70	20	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	70	80	10	marly clay
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	80	81	1	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	81	83	2	marly clay
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	83	85	2	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	85	86	1	coarse sand
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	86	103	17	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	103	105	2	marl
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	105	137	32	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	137	140	3	pebbles
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	140	143	3	alluvium
6397/70	6397	70	-9.521231	30.380569	103940	382740	30.27	155	143	155	12	marl
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	0	2	2	loam
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	2	10	8	marl-limestone
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	10	17	7	clay
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	17	35	18	clay
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	35	52	17	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	52	55	3	sandy clay
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	55	56	1	gravel
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	56	60	4	marl-limestone
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	60	77	17	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	77	83	6	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	83	98	15	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	98	100	2	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	100	109	9	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	109	112	3	alluvium
1132/69	1132	69	-9.527223	30.376863	103350	382350	23	120	112	120	8	alluvium
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	0	0.3	0.3	loam
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	0.3	5	4.7	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	5	12	7	pebbles
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	12	18	6	clayey marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	18	23	5	marly limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	23	29	6	marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	29	32	3	limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	32	39	7	marly limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	39	44	5	limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	44	48	4	limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	48	52	4	marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	52	57	5	marly limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	57	61	4	marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	61	66	5	limestone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	66	75	9	clayey marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	75	77	2	marly clay
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	77	86	9	clayey marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	86	90	4	marly clay
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	90	92	2	calcareous marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	92	94	2	marly clay
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	94	96	2	marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	96	102	6	clay
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	102	105	3	marly clay
