IRE	Nr.	Quarter	X	Y	X_Merchich	Y_Merchich	Z	Depth_max	From	To	Thickness	Lithology
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	105	135	30	marl
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	135	142	7	sandstone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	142	149	7	sandstone
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	149	151	2	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	151	180	29	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	180	191	11	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	191	205	14	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	205	215	10	sand
4701/70	4701	70	-9.458077	30.327972	109800	376700	46	230	215	230	15	sand
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	0	7	7	sand
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	7	10	3	clayey sand
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	10	17	7	limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	17	21	4	marly limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	21	30	9	limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	30	38	8	limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	38	50	12	limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	50	61	11	marly limestone
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	61	76	15	marl
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	76	84	8	marly clay
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	84	101	17	clayey marl
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	101	129	28	marly clay
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	129	151	22	clayey marl
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	151	165	14	clay
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	165	181	16	marl
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	181	195	14	clay
4700/70	4700	70	-9.397724	30.289166	115450	372200	92	201	195	201	6	clayey marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	0	1	1	limestone
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	1	7	6	limestone
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	7	12	5	limestone
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	12	17	5	marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	17	23	6	limestone
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	23	30	7	marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	30	36	6	limestone
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	36	39	3	marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	39	61	22	marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	61	96	35	marly clay
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	96	108	12	clay
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	108	113	5	marl
4699/70	4699	70	-9.407761	30.306020	114550	374100	80	124	113	124	11	calcareous marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	0	5	5	loam
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	5	9	4	loam
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	9	20	11	limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	20	23	3	limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	23	31	8	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	31	37	6	limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	37	40	3	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	40	42	2	marly limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	42	44	2	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	44	46	2	marly limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	46	74	28	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	74	76	2	marly limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	76	82	6	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	82	90	8	marly limestone
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	90	100	10	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	100	108	8	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	108	110	2	marl
4698/70	4698	70	-9.431744	30.320194	112300	375750	58	111	110	111	1	marl
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	0	11	11	fine sand
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	11	15	4	fragile sandstone
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	15	30	15	fine sand
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	30	38	8	sandstone
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	38	55	17	fine sand
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	55	85	30	fragile sandstone
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	85	91	6	fine sand
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	91	97	6	sandstone
1220/69	1220	69	-9.547090	30.252997	100950	368700	48	100	97	100	3	clayey sand
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	0	1	1	clayey loam
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	1	5	4	gravel
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	5	10	5	limestone
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	10	45	35	limestone
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	45	56	11	marl-limestone
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	56	60	4	alluvium
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	60	100	40	marl-limestone
5844/70	5844	70	-9.431734	30.319968	112300	375725	58	110	100	110	10	marl
1182/69	1182	69	-9.549672	30.284248	100826	372170	40.8	65	0	6	6	sandstone
1182/69	1182	69	-9.549672	30.284248	100826	372170	40.8	65	6	9	3	alluvium
1182/69	1182	69	-9.549672	30.284248	100826	372170	40.8	65	9	17	8	alluvium
1182/69	1182	69	-9.549672	30.284248	100826	372170	40.8	65	17	45	28	alluvium
1182/69	1182	69	-9.549672	30.284248	100826	372170	40.8	65	45	65	20	alluvium
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	0	0.5	0.5	sandy loam
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	0.5	2	1.5	sandy limestone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	2	5	3	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	5	10	5	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	10	11	1	sandy limestone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	11	13	2	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	13	17	4	sandy limestone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	17	19	2	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	19	25	6	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	25	37	12	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	37	40	3	fragile sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	40	44	4	fragile sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	44	45	1	fine sand
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	45	46	1	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	46	52	6	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	52	57	5	fragile sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	57	60	3	sandstone
1279/69	1279	69	-9.546558	30.291731	101155	372988	30.47	61	60	61	1	sand
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	0	2	2	dune sand
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	2	7	5	limestone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	7	9	2	fragile sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	9	11	2	fragile sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	11	13	2	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	13	14	1	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	14	21	7	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	21	23	2	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	23	26	3	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	26	28	2	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	28	35	7	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	35	45	10	sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	45	57	12	fragile sandstone
1277/69	1277	69	-9.551311	30.303231	100744	374278	39.11	65	57	65	8	sandstone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	0	14	14	dune sand
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	14	15	1	dune sand
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	15	19	4	sandy limestone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	19	23	4	limestone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	23	24	1	sandstone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	24	30	6	sandstone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	30	54	24	sandstone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	54	55	1	sandstone
1274/69	1274	69	-9.549109	30.313394	100996	375396	29.12	58	55	58	3	fragile sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	0	1	1	dune sand
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	1	8	7	sandy limestone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	8	14	6	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	14	16	2	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	16	21	5	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	21	25	4	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	25	26	1	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	26	39	13	sandstone
1273/69	1273	69	-9.546663	30.318166	101250	375916	21.31	40	39	40	1	fine sand
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	0	10	10	dune sand
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	10	13	3	sandstone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	13	19	6	sandstone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	19	29	10	sandstone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	29	30	1	sandstone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	30	32	2	sandy limestone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	32	45	13	limestone
4377/70	4377	70	-9.518944	30.312236	103890	375164	28	52	45	52	7	sandy marl
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	0	5	5	dune sand
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	5	8	3	sandy limestone
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	8	9	1	sandstone
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	9	14	5	sandy limestone
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	14	20	6	sandstone
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	20	30	10	sandstone
1281/69	1281	69	-9.545804	30.322563	101350	376400	20	61	30	61	31	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	0	9	9	sandy limestone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	9	11	2	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	11	17	6	marly sand
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	17	21	4	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	21	22	1	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	22	28	6	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	28	35	7	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	35	44	9	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	44	53	9	sandstone
0866/69	0866	69	-9.595188	30.309333	96552	375106	57	80	53	80	27	marl
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	0	0.5	0.5	dune sand
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	0.5	2	1.5	sandstone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	2	7	5	sandstone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	7	9	2	limestone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	9	10	1	sandstone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	10	24	14	sandstone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	24	27	3	sandstone
1272/69	1272	69	-9.546050	30.325751	101339	376754	20.64	45	27	45	18	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	0	4	4	dune sand
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	4	9	5	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	9	11	2	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	11	12	1	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	12	14	2	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	14	16	2	sandy limestone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	16	28	12	fine sand
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	28	30	2	clayey sand
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	30	35	5	sandy clay
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	35	59	24	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	59	77	18	sandstone
1271/69	1271	69	-9.576471	30.336684	98460	378070	15.12	82	77	82	5	sandstone
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	0	4	4	loam
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	4	6	2	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	6	9	3	loam
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	9	11	2	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	11	12	1	loam
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	12	14	2	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	14	17	3	loam
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	17	19	2	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	19	28	9	loam
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	28	31	3	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	31	39	8	sandy marl
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	39	56	17	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	56	59	3	sandy marl
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	59	78	19	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	78	87	9	sandy marl
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	87	88	1	calcareous marl
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	88	90	2	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	90	96	6	clayey marl
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	96	109	13	pebbles
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	109	110	1	sandy clay
0868/62	0868	62	-8.415556	30.600420	210765	403820	471.25	112	110	112	2	marly limestone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	0	10	10	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	10	15	5	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	15	25	10	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	25	35	10	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	35	37	2	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	37	42	5	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	42	53	11	alluvium
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	53	56	3	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	56	58	2	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	58	65.5	7.5	alluvium
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	65.5	68	2.5	sandstone
1041/69	1041	69	-9.557252	30.372769	100450	382000	12	70	68	70	2	sandstone
0973/61	0973	61	-8.829597	30.574911	171000	402100	360	100	0	1	1	clayey loam
0973/61	0973	61	-8.829597	30.574911	171000	402100	360	100	1	17	16	alluvium
0973/61	0973	61	-8.829597	30.574911	171000	402100	360	100	17	62	45	sandstone
0973/61	0973	61	-8.829597	30.574911	171000	402100	360	100	62	100	38	sandy marl
1294/69	1294	69	-9.595420	30.395230	96875	384620	16.04	46	0	46	46	dune sand
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	0	12.8	12.8	dune sand
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	12.8	13.8	1	sandy limestone
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	13.8	18.2	4.4	fine sand
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	18.2	31.8	13.6	sand
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	31.8	32.2	0.4	sandy loam
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	32.2	36.3	4.1	sandstone
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	36.3	37.8	1.5	fine sand
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	37.8	38.8	1	sandy limestone
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	38.8	40.3	1.5	sandstone
0975/69	0975	69	-9.590615	30.342109	97123	378720	44	44	40.3	44	3.7	sandstone
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	0	9	9	fine sand
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	9	19	10	alluvium
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	19	21	2	clayey sand
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	21	28	7	clay
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	28	36	8	alluvium
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	36	38	2	alluvium
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	38	39	1	pebbles
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	39	40	1	sandy clay
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	40	48	8	sandstone
1233/69	1233	69	-9.603533	30.371372	96000	382006	2	50	48	50	2	alluvium
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	0	11	11	dune sand
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	11	12.65	1.65	limestone
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	12.65	27.8	15.15	fine sand
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	27.8	29.2	1.4	sandy loam
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	29.2	30.8	1.6	sandstone
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	30.8	31.6	0.8	limestone
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	31.6	33.4	1.8	sandstone
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	33.4	35.7	2.3	fine sand
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	35.7	39.5	3.8	sandstone
0977/69	0977	69	-9.587716	30.342724	97404	378778	39.6	41	39.5	41	1.5	sandstone
1036/69	1036	69	-9.583428	30.341251	97810	378600	30	70	0	7	7	fine sand
1036/69	1036	69	-9.583428	30.341251	97810	378600	30	70	7	58	51	sandstone
1036/69	1036	69	-9.583428	30.341251	97810	378600	30	70	58	60	2	sandstone
1036/69	1036	69	-9.583428	30.341251	97810	378600	30	70	60	70	10	sandstone
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	0	1	1	clayey loam
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	1	4	3	clay
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	4	10	6	sandy limestone
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	10	14	4	clay
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	14	20	6	sandy limestone
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	20	70	50	sandy limestone
0988/69	0988	69	-9.541082	30.409840	102150	386050	78	106	70	106	36	clay
